id,name,population_F,population_M,Type,egg_tot,hatched,hours_trial,n_mating,hatch_rate,eggsPerDay,pop
X18.026,SW_x_PNW,SW,PNW,1x1,100,48,408,40,0.48,5.882352941,different
X18.029,PNW_x_SW,PNW,SW,1x1,30,7,624,29,0.233333333,1.153846154,different
X18.030,PNW_x_SW,PNW,SW,1x1,86,23,144,29,0.26744186,14.33333333,different
X18.031,PNW_x_SW,PNW,SW,1x1,102,37,216,29,0.362745098,11.33333333,different
X18.032,PNW_x_SW,PNW,SW,3x2,174,24,312,29,0.137931034,13.38461538,different
X18.033,SW_x_ENA,SW,ENA,1x3,78,52,624,21,0.666666667,3,different
X18.034,SW_x_ENA,SW,ENA,1x3,83,49,624,21,0.590361446,3.192307692,different
X18.036,SW_x_PNW,SW,PNW,2x2,27,12,624,40,0.444444444,1.038461538,different
X18.037,SW_x_PNW,SW,PNW,3x3,77,60,624,40,0.779220779,2.961538462,different
X18.042,SW_x_SW,SW,SW,1x1,15,8,600,115,0.533333333,0.6,same
X18.043,PNW_x_PNW,PNW,PNW,1x1,48,37,600,68,0.770833333,1.92,same
X18.044,PNW_x_PNW,PNW,PNW,1x1,107,76,432,68,0.710280374,5.944444444,same
X18.045,SW_x_SW,SW,SW,1x1,94,69,600,115,0.734042553,3.76,same
X18.047,PNW_x_PNW,PNW,PNW,1x1,83,50,528,68,0.602409639,3.772727273,same
X18.048,SW_x_SW,SW,SW,1x1,86,33,528,115,0.38372093,3.909090909,same
X18.049,PNW_x_PNW,PNW,PNW,1x1,0,0,120,68,NA,0,same
X18.050,PNW_x_PNW,PNW,PNW,2x2,116,65,288,68,0.560344828,9.666666667,same
X18.052,SW_x_ENA,SW,ENA,3x1,46,18,600,21,0.391304348,1.84,different
X18.053,SW_x_SW,SW,SW,1x1,10,9,480,115,0.9,0.5,same
X18.054,SW_x_SW,SW,SW,1x1,0,0,336,115,NA,0,same
X18.055,SW_x_SW,SW,SW,1x1,69,49,336,115,0.710144928,4.928571429,same
X18.059,ENA_x_SW,ENA,SW,1x1,113,21,480,24,0.185840708,5.65,different
X18.062,SW_x_SW,SW,SW,1x1,11,6,480,115,0.545454545,0.55,same
X18.066,SW_x_SW,SW,SW,1x2,18,5,408,115,0.277777778,1.058823529,same
X18.067,SW_x_SW,SW,SW,2x3,86,20,480,115,0.23255814,4.3,same
X18.068,ENA_x_SW,ENA,SW,5x1,26,2,480,24,0.076923077,1.3,different
X18.069,ENA_x_SW,ENA,SW,3x1,20,5,480,24,0.25,1,different
X18.076,SW_x_PNW,SW,PNW,1x1,39,11,456,40,0.282051282,2.052631579,different
X18.077,PNW_x_SW,PNW,SW,1x1,102,5,312,29,0.049019608,7.846153846,different
X18.078,PNW_x_SW,PNW,SW,1x1,111,26,384,29,0.234234234,6.9375,different
X18.083,SW_x_PNW,SW,PNW,1x1,123,102,384,40,0.829268293,7.6875,different
X18.086,PNW_x_SW,PNW,SW,1x1,21,0,456,29,0,1.105263158,different
X18.087,SW_x_PNW,SW,PNW,1x1,114,81,456,40,0.710526316,6,different
X18.089,SW_x_SW,SW,SW,1x1,0,0,456,115,NA,0,same
X18.090,SW_x_SW,SW,SW,1x1,37,2,456,115,0.054054054,1.947368421,same
X18.091,PNW_x_SW,PNW,SW,1x1,121,21,384,29,0.173553719,7.5625,different
X18.092,ENA_x_SW,ENA,SW,1x1,49,11,456,24,0.224489796,2.578947368,different
X18.093,PNW_x_SW,PNW,SW,2x2,39,3,384,29,0.076923077,2.4375,different
X18.096,SW_x_PNW,SW,PNW,4x4,156,141,312,40,0.903846154,12,different
X18.099,SW_x_PNW,SW,PNW,1x1,0,0,192,40,NA,0,different
X18.100,SW_x_SW,SW,SW,1x1,11,4,264,115,0.363636364,1,same
X18.101,SW_x_SW,SW,SW,1x1,87,54,264,115,0.620689655,7.909090909,same
X18.102,SW_x_PNW,SW,PNW,1x1,32,25,264,40,0.78125,2.909090909,different
X18.105,ENA_x_SW,ENA,SW,1x1,57,11,264,24,0.192982456,5.181818182,different
X18.106,SW_x_SW,SW,SW,1x1,11,0,264,115,0,1,same
X18.107,SW_x_PNW,SW,PNW,4x4,34,22,264,40,0.647058824,3.090909091,different
X18.108,ENA_x_SW,ENA,SW,1x1,0,0,264,24,NA,0,different
X18.109,SW_x_SW,SW,SW,4x4,10,0,264,115,0,0.909090909,same
X18.111,ENA_x_PNW,ENA,PNW,3x1,0,0,264,23,NA,0,different
X18.116,PNW_x_PNW,PNW,PNW,1x3,78,7,240,68,0.08974359,7.8,same
X18.117,SW_x_PNW,SW,PNW,1x1,9,4,240,40,0.444444444,0.9,different
X18.120,PNW_x_PNW,PNW,PNW,2x3,127,3,168,68,0.023622047,18.14285714,same
X18.121,ENA_x_SW,ENA,SW,1x1,0,0,240,24,NA,0,different
X18.123,PNW_x_PNW,PNW,PNW,1x1,23,18,240,68,0.782608696,2.3,same
X18.124,SW_x_SW,SW,SW,1x1,0,0,240,115,NA,0,same
X18.125,SW_x_SW,SW,SW,1x1,0,0,240,115,NA,0,same
X18.126,SW_x_SW,SW,SW,1x1,0,0,240,115,NA,0,same
X18.127,SW_x_SW,SW,SW,1x1,14,14,240,115,1,1.4,same
X18.129,ENA_x_PNW,ENA,PNW,1x1,0,0,240,23,NA,0,different
X18.130,PNW_x_PNW,PNW,PNW,3x3,10,0,240,68,0,1,same
X18.132,SW_x_SW,SW,SW,1x1,2,1,240,115,0.5,0.2,same
X18.133,PNW_x_PNW,PNW,PNW,1x1,0,0,240,68,NA,0,same
X18.134,SW_x_PNW,SW,PNW,1x1,2,0,240,40,0,0.2,different
X18.137,SW_x_SW,SW,SW,1x1,4,1,240,115,0.25,0.4,same
X18.138,PNW_x_PNW,PNW,PNW,1x1,32,18,240,68,0.5625,3.2,same
X18.139,SW_x_PNW,SW,PNW,1x1,3,0,240,40,0,0.3,different
X18.140,PNW_x_PNW,PNW,PNW,1x1,13,7,240,68,0.538461538,1.3,same
X18.144,PNW_x_PNW,PNW,PNW,1x3,90,53,240,68,0.588888889,9,same
X18.145,PNW_x_ENA,PNW,ENA,1x5,21,0,240,19,0,2.1,different
X18.146,SW_x_ENA,SW,ENA,1x3,5,0,240,21,0,0.5,different
X18.147,SW_x_SW,SW,SW,3x1,0,0,240,115,NA,0,same
X18.148,SW_x_PNW,SW,PNW,3x3,2,1,240,40,0.5,0.2,different
X18.149,PNW_x_PNW,PNW,PNW,4x2,79,21,240,68,0.265822785,7.9,same
X18.151,PNW_x_SW,PNW,SW,4x3,19,0,240,29,0,1.9,different
X18.152,PNW_x_PNW,PNW,PNW,4x4,126,16,168,68,0.126984127,18,same
X18.153,PNW_x_PNW,PNW,PNW,4x4,18,0,240,68,0,1.8,same
MG25,ENA_x_ENA,ENA,ENA,1x1,0,0,72,21,NA,0,same
MG40,SW_x_PNW,SW,PNW,3x3,47,30,576,40,0.638297872,1.958333333,different
MG42,SW_x_PNW,SW,PNW,3x3,9,0,504,40,0,0.428571429,different
MG44,ENA_x_ENA,ENA,ENA,3x3,5,0,456,21,0,0.263157895,same
MG49,PNW_x_PNW,PNW,PNW,3x3,107,61,576,68,0.570093458,4.458333333,same
MG50,PNW_x_PNW,PNW,PNW,3x3,33,22,504,68,0.666666667,1.571428571,same
MG51,PNW_x_SW,PNW,SW,3x3,44,0,504,29,0,2.095238095,different
MG52,PNW_x_ENA,PNW,ENA,3x3,18,0,504,19,0,0.857142857,different
MG53,ENA_x_ENA,ENA,ENA,3x3,28,3,384,21,0.107142857,1.75,same
MG54,ENA_x_ENA,ENA,ENA,1x1,0,0,384,21,NA,0,same
MG55,SW_x_SW,SW,SW,3x3,23,14,384,115,0.608695652,1.4375,same
MG56,SW_x_SW,SW,SW,3x3,0,0,384,115,NA,0,same
MG57,SW_x_SW,SW,SW,3x3,15,4,384,115,0.266666667,0.9375,same
MG58,SW_x_SW,SW,SW,3x3,4,1,408,115,0.25,0.235294118,same
MG59,SW_x_SW,SW,SW,3x3,28,0,456,115,0,1.473684211,same
MG60,PNW_x_SW,PNW,SW,3x3,67,21,456,29,0.313432836,3.526315789,different
MG61,SW_x_SW,SW,SW,3x3,9,1,384,115,0.111111111,0.5625,same
MG62,SW_x_SW,SW,SW,3x3,0,0,384,115,NA,0,same
MG63,SW_x_ENA,SW,ENA,3x3,11,8,288,21,0.727272727,0.916666667,different
MG64,SW_x_SW,SW,SW,3x3,11,8,288,115,0.727272727,0.916666667,same
MG65,SW_x_SW,SW,SW,3x3,0,0,216,115,NA,0,same
MG66,SW_x_SW,SW,SW,3x3,22,13,288,115,0.590909091,1.833333333,same
MG67,SW_x_SW,SW,SW,3x3,3,3,216,115,1,0.333333333,same
MG68,SW_x_SW,SW,SW,3x3,4,3,216,115,0.75,0.444444444,same
MG69,SW_x_ENA,SW,ENA,1x1,0,0,216,21,NA,0,different
MG70,SW_x_ENA,SW,ENA,1x1,7,6,216,21,0.857142857,0.777777778,different
MG71,SW_x_SW,SW,SW,3x3,2,0,216,115,0,0.222222222,same
MG72,SW_x_SW,SW,SW,3x3,0,0,216,115,NA,0,same
MG73,SW_x_SW,SW,SW,3x3,11,2,216,115,0.181818182,1.222222222,same
MG74,SW_x_SW,SW,SW,3x3,1,0,216,115,0,0.111111111,same
MG75,SW_x_SW,SW,SW,3x3,4,0,288,115,0,0.333333333,same
MG76,SW_x_SW,SW,SW,3x3,0,0,216,115,NA,0,same
MG77,SW_x_SW,SW,SW,3x3,0,0,216,115,NA,0,same
MG78,PNW_x_PNW,PNW,PNW,1x1,1,0,48,68,0,0.5,same
MG79,SW_x_SW,SW,SW,3x3,1,0,120,115,0,0.2,same
MG80,SW_x_SW,SW,SW,3x3,16,4,120,115,0.25,3.2,same
MG81,SW_x_SW,SW,SW,3x3,1,1,48,115,1,0.5,same
MG82,SW_x_SW,SW,SW,3x3,1,0,120,115,0,0.2,same
MG83,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG84,SW_x_SW,SW,SW,1x1,0,0,48,115,NA,0,same
MG85,SW_x_SW,SW,SW,2x2,0,0,48,115,NA,0,same
MG86,SW_x_SW,SW,SW,1x1,0,0,48,115,NA,0,same
MG87,SW_x_SW,SW,SW,3x3,14,0,120,115,0,2.8,same
MG88,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG89,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG90,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG91,SW_x_SW,SW,SW,3x3,4,0,120,115,0,0.8,same
MG92,SW_x_SW,SW,SW,3x3,20,7,120,115,0.35,4,same
MG93,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG94,SW_x_SW,SW,SW,3x3,1,1,120,115,1,0.2,same
MG95,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG96,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG97,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG98,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG99,SW_x_SW,SW,SW,3x3,1,0,120,115,0,0.2,same
MG100,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG101,SW_x_SW,SW,SW,3x3,6,3,120,115,0.5,1.2,same
MG102,SW_x_SW,SW,SW,3x3,0,0,48,115,NA,0,same
MG103,SW_x_SW,SW,SW,3x3,2,0,48,115,0,1,same
HS001,PNW_x_PNW,PNW,PNW,1x1,2,2,NA,68,1,NA,same
HS002,PNW_x_PNW,PNW,PNW,1x1,27,25,NA,68,0.925925926,NA,same
HS003,PNW_x_PNW,PNW,PNW,1x1,1,1,NA,68,1,NA,same
HS004,PNW_x_PNW,PNW,PNW,1x1,37,33,NA,68,0.891891892,NA,same
HS005,PNW_x_PNW,PNW,PNW,1x1,3,1,NA,68,0.333333333,NA,same
HS006,PNW_x_PNW,PNW,PNW,1x1,25,6,NA,68,0.24,NA,same
HS007,PNW_x_PNW,PNW,PNW,1x1,19,18,NA,68,0.947368421,NA,same
HS008,PNW_x_PNW,PNW,PNW,1x1,16,13,NA,68,0.8125,NA,same
HS009,PNW_x_PNW,PNW,PNW,1x1,36,32,NA,68,0.888888889,NA,same
HS010,PNW_x_PNW,PNW,PNW,1x1,40,36,NA,68,0.9,NA,same
HS011,PNW_x_PNW,PNW,PNW,1x1,24,24,NA,68,1,NA,same
HS012,PNW_x_PNW,PNW,PNW,1x1,34,33,NA,68,0.970588235,NA,same
HS013,PNW_x_PNW,PNW,PNW,1x1,65,55,NA,68,0.846153846,NA,same
HS014,PNW_x_PNW,PNW,PNW,1x1,52,36,NA,68,0.692307692,NA,same
HS015,PNW_x_PNW,PNW,PNW,1x1,74,57,NA,68,0.77027027,NA,same
HS016,PNW_x_PNW,PNW,PNW,1x1,2,1,NA,68,0.5,NA,same
HS017,PNW_x_PNW,PNW,PNW,1x1,19,13,NA,68,0.684210526,NA,same
HS018,PNW_x_PNW,PNW,PNW,1x1,20,20,NA,68,1,NA,same
HS019,PNW_x_PNW,PNW,PNW,1x1,95,95,NA,68,1,NA,same
HS020,PNW_x_PNW,PNW,PNW,1x1,15,15,NA,68,1,NA,same
HS021,PNW_x_PNW,PNW,PNW,1x1,8,8,NA,68,1,NA,same
HS084,ENA_x_ENA,ENA,ENA,1x1,38,1,NA,21,0.026315789,NA,same
HS085,ENA_x_ENA,ENA,ENA,1x1,4,4,NA,21,1,NA,same
HS086,ENA_x_ENA,ENA,ENA,1x1,40,23,NA,21,0.575,NA,same
HS087,ENA_x_ENA,ENA,ENA,1x1,49,27,NA,21,0.551020408,NA,same
HS088,ENA_x_ENA,ENA,ENA,1x1,67,7,NA,21,0.104477612,NA,same
HS089,ENA_x_ENA,ENA,ENA,1x1,10,5,NA,21,0.5,NA,same
HS090,PNW_x_ENA,PNW,ENA,1x1,68,16,NA,19,0.235294118,NA,different
HS091,PNW_x_ENA,PNW,ENA,1x1,21,11,NA,19,0.523809524,NA,different
HS092,PNW_x_ENA,PNW,ENA,1x1,49,7,NA,19,0.142857143,NA,different
HS093,PNW_x_ENA,PNW,ENA,1x1,38,12,NA,19,0.315789474,NA,different
HS094,PNW_x_ENA,PNW,ENA,1x1,10,5,NA,19,0.5,NA,different
HS095,PNW_x_ENA,PNW,ENA,1x1,60,0,NA,19,0,NA,different
HS096,PNW_x_ENA,PNW,ENA,1x1,42,42,NA,19,1,NA,different
HS097,PNW_x_ENA,PNW,ENA,1x1,32,32,NA,19,1,NA,different
HS098,PNW_x_ENA,PNW,ENA,1x1,20,10,NA,19,0.5,NA,different
HS099,PNW_x_ENA,PNW,ENA,1x1,75,73,NA,19,0.973333333,NA,different
HS100,ENA_x_PNW,ENA,PNW,1x1,6,4,NA,23,0.666666667,NA,different
HS101,ENA_x_PNW,ENA,PNW,1x1,4,0,NA,23,0,NA,different
HS102,ENA_x_PNW,ENA,PNW,1x1,27,26,NA,23,0.962962963,NA,different
HS103,ENA_x_PNW,ENA,PNW,1x1,24,17,NA,23,0.708333333,NA,different
HS104,ENA_x_PNW,ENA,PNW,1x1,27,13,NA,23,0.481481481,NA,different
HS105,ENA_x_PNW,ENA,PNW,1x1,2,1,NA,23,0.5,NA,different
HS106,ENA_x_PNW,ENA,PNW,1x1,1,1,NA,23,1,NA,different
HS107,ENA_x_PNW,ENA,PNW,1x1,11,9,NA,23,0.818181818,NA,different
HS108,ENA_x_PNW,ENA,PNW,1x1,10,6,NA,23,0.6,NA,different
HS109,ENA_x_PNW,ENA,PNW,1x1,106,58,NA,23,0.547169811,NA,different
HS110,ENA_x_PNW,ENA,PNW,1x1,120,84,NA,23,0.7,NA,different
HS111,ENA_x_PNW,ENA,PNW,1x1,13,8,NA,23,0.615384615,NA,different
HS112,ENA_x_PNW,ENA,PNW,1x1,19,15,NA,23,0.789473684,NA,different
HS113,ENA_x_PNW,ENA,PNW,1x1,130,77,NA,23,0.592307692,NA,different
HS151,PNW_x_SW,PNW,SW,1x1,49,0,NA,29,0,NA,different
HS152,PNW_x_SW,PNW,SW,1x1,21,0,NA,29,0,NA,different
